business_id,Friday
mxeT6ChiawYmVArDGdVqww,15
MXFcSmW3m-9IXQEA_7l62g,1
mXIgCWuu6Thb2mXluEYYig,1
MXM30GZrf4AeqR5p6berkg,13
MXOdsPTLQPsQK9hUq01DWg,165
MXO_DJ3tbNwdTxuGp4-eAw,1
mxrXVZWc6PWk81gvOVNOUw,77
MxTa2R2tSXFRt6UPwmeTdg,1
MXUlPo6h3gN1l6iRm1mVjg,2
mxVYNQUEIjLVSV3BhS7fDQ,0
Mx_IcFzTaPiPMm5SQY743w,2
MY0_6BAzQCu4sqXqwNEFfg,123
myAxZJ_Tvyx_I1Z4wFqxRw,3
myhUrEvZ7-Y7ja-yaTaxxA,12
MYj5f-QxtGeKlhVVx1RD4g,178
mYllxK_W8coErrA1Vbf-yQ,3
Mysd5IypHqTFkmHlbQeOyA,42
myZKpkxq5cjf_Zz4oLNnYA,4
mzbQCUmd135tsNW6hY3G6A,3
MzmfKH47_LuADdAgo4g0bw,2
MzMu6VKY_PTsoaOHD8OFLQ,0
Mzvb9KyqVhrDA7wGhkTAKg,3
mzVhCMNkndrgdZFqducydg,161
m_fi31gTJ1aASUZbS3QioQ,1
m_fnmls1Lb7qCGAAGDSbKQ,5
M_GnuvRXvWBl3YNxH-GYFg,1
M_LdDExO-6X6NiJu396MZw,0
m_rEr3Vg1-f9Dg-Nag4FWg,9
N-18zbUr2ueTVyxuEIb6uA,7
N-gqIeVDebI3qgwxf1jMcw,5
n-iA7O3vKAgCMk3Caf2Syw,19
N-O6v6OHO-RAE9Ojw-7tWA,4
n-Q7d10K0h6PyNewmiHLyg,41
N-T3Ti7n9j7mA5XK8oHK9g,3
n0cdw0PuEgXFi0UnhXpKoA,1
n0OIZOmu5rOWSJ0-l4b6mw,4
n0Py87BnG2oT0DxwJTX65g,1
N0xJodW788eT7Dx0O-N-OA,14
N13sN1m2zZNJDgRBlP8RYA,10
n1CLl8SebnCdidNPLfy0Pg,3
N1Dq9PyY1jDQdZcX4u8oFg,33
N1xMSUfv1GmfHGa9a3VuJw,53
n25AWEdWRaNMdMI_uN_VOw,22
N2cfx1RDmXQehmmkGDsSoA,5
n2GvkLwD8kjrovGYimpoBg,4
n2k-TsheMzgK3CiUnc6u0Q,2
N2T_ToBx97ZSo3iW3r9xWA,1
n3kfs4IMPijyhiNg7S0Bzg,8
N3YX1T9R2KBjSMBfuONQHw,2
n4bc44OGI6_IVd1apeifUw,16
N4Gw8aJNEywdDD9zcEcNiA,38
n4kQBw7XX1tSJMPhM5SyAQ,5
n4mfUCDXHsg0GH50HzJpug,6
n4N4NyNS78JUvamWttTxJw,0
N4rS0RaGIU2M7DL-uDBkcg,2
N5iW2JG5e-QyUh7brRNSfw,0
N5mngndCAvTo3l8UxNGBjw,0
N6aDT4tLb3nrecPEQLejTg,1
N6ff0yyo9Cv_7XPz-YDoow,2
n6Hau_a7miaQtlb6gC2boQ,3
n6Zz_KdxcUou8b2MSoz2tw,22
n7dkpRLUl7C6zLRRXk_BDg,2
N7jFyn8PgetjOVeJG122vw,3
n7OJsakQko7lxGnbv1C6yg,23
N7oUi6aM01UlvrsIcTSqmg,13
N80E9zoWEpHhi4kH2eKAsw,5
N82S_d9LfAVKi3OS59192A,31
N84LyJdpPLoGc6Pg2Y46iQ,17
N8Bdlykr8F5xSs5D3SUb3Q,1
N8qHoaCHdg8ALiA3WxEHkQ,7
n8xJD_wdpcCJo4H8nYoHQw,2
N8xl5Wroth6Z-JZlJHQwPw,0
n9c5ezcwz0k4F8_oIAjpbg,15
n9D2ymVVtYiFuVnvC9sl-w,3
N9iPqBRI47bewLAeKBlkIg,0
N9RfriA_Jt9qk_yxuKlzmQ,8
NA3tQYxR6Fq5O8nV6u41Tw,36
NadvCSdVDPx2K3z0827H9g,2
NAkRjPhS4yCD5trp0dY-bQ,372
naqJ8iKmZ1m9YWOyvgODZQ,28
nAQw2vZJFC_gE8xVu_ULtg,1
NAqzx0DFP2mM1jWS2hiOEw,5
NAWY7I32ZsuAE74ixZakMg,2
NaXqRvoW2Zg2wSghf9JqaA,0
NB6o73F05lw23zpC79qoUg,2
nbAi_aSVRvKC_qGhfewZVw,1
nBaXh8dRLsX_9Ndyvsnv5w,1
nbCAnw8b9_3EaSPpEfLd2w,4
nBfusVbqwul0BU0Rcrlelw,66
nBh7RAqeGq2Y2vH-s8Aw9w,1
nBh_r_hseU4fM92-tKaivw,0
NBmkXVdZd7TTr4eTFXHGMA,3
nbO0X6SNrZWOoDQS3WQCPw,15
nBrD6TxddhHx4FhMk32JvQ,19
nbUFQy1d04CL2QEWstCD-g,3
NBvrN_ZDpmBCsPI1qLj1Qw,18
NBWAHZW44AjKffz5LMj9Tg,3
NBwPgX7L2D-EZedgo3A-pw,7
Nc2TtVj6py6dHH_XdWAKRQ,12
NC3V9CPnzV96cxlkZdYi9w,3
Nc6GQOf3sr6zaOm-E0v4_g,1
Nc8BKRECkNItZBJIku5G4w,12
NcAI7SE1SNlrOEfFg9Wzuw,45
NCbHGtOP5yJBJsPPaE3X5g,13
ncEgmYNecgBORSFLS2x56A,0
NcJ4Ug6EX4t_WBh3E0mXhA,17
NCM64MnD1NCtBfJzgBIZKQ,6
nCp4-Q3Su5ozUuv8P8LvvQ,2
NcrjhaaIZEVd8JnBfLRXyg,14
NCtzWkMbE13r2M2Sg0wH9w,22
ncuj9qx4WjprfJfYJGdmtQ,43
ncxBZxetREZ_jCma0c7mHA,17
NdATGBlTA3VHkY8XnvKoNg,26
nDdfN6onfb0JoxKKYwCnjA,27
NDHhzgMrTzr_38md_R5WKw,39
nDHyino_t7O94ZzRHGUApw,48
NDKkce5Au-o_OhIt5f2ZBg,1
NdNdgzSo7M0-RSWDPWKihg,2
NDqsdHJYCE1FPHq_dJBJCg,4
NDrrwX1n20HU67dD8asgvg,1
ne-utgVJDLVTBQaT2zKOIw,17
neGAQFkBNI8-rpPBLBzNkw,5
nEjSChgFV3hKhJx9y8EzLQ,1
nf-XFT_vCyPveDM6Q51xxA,1
NF3cqJghllMHZWGd1HWzMA,7
nf6NV9rsHoLb4zcI01337A,16
nFBse3YXN8CP1cDieyLz6A,100
nfeIPaPNPC3awILVzLMg6Q,10
NFICjOJG4AP1NQZHkW4AxQ,5
nfkSaVpdNG-JBYQzOcrl1w,3
NFloHgUrC5kCTFybx_r-aw,57
NFoVdVCLmJ4InK4g6GYgKQ,8
nFo_63pTr-4ZhakuaRFOCA,50
nfQELrMgQd-r-VrveRv_Pg,7
NfRddf3O8FV4ZWY_VTtR2A,1
nfyqtEoufkhjv97IueK7Ow,19
Ng2XtElHAKGSRIFeOm7Qjg,7
ng4_UnnYPqesby9C0WVz2Q,0
Ng64OojrfYmtyBtv_0UMnw,0
NggjbjdNt8D1DHQ8jTHoPg,1
nglQaQXuU-d38fGe_tM5-Q,3
nGQQr0nYBofpodL7tVBYIQ,12
nGxB4TeUGXsYcIDRX4gRWw,0
nH-M4tv-GF5-aTWJM3iqHg,1
Nh3DGd5yXT802z_JQyOv8A,10
nH4CEJwrRXPxhfdL2pz3MA,4
NH67MdKaFGNcP-dlu56pyw,16
nHxi4UjqWOLRidFNnoccAw,2
nih6RQC-HttWiO28HOcfOA,5
nIkJ9z9GM2mthq80s3l0Mg,11
NIlgqNNjx2pyDQtmgU0B9w,10
nInabwjYRoTe8nc6X_dYkg,20
niPFXq4r2mc0zFlOpWV3Eg,6
NIuaxYvM_-dzmgGXwPJ1Gw,86
NiYl4WSOKu387JuHixm6_A,4
nJ-F0AAg7LDs_nAsgpeGcg,21
Nj6ITW0Zhl7LpovGIH6SAg,181
nJNvvbLZ4aenArn1C5-3qA,7
njuy902skPkPM78oAZsJSw,0
Nk-3m_BxXvqFq54r10mHlA,2
NK-lGc4ZpuuduTAwK5Y24g,18
nk6_ipMkmUvUtq6Xvncf0A,104
nkBfBnWENDAoYHHRJCuWVA,6
NkDveAzq_V6i352Lee8v-A,3
NkGQRN6ahwQoFEAlHq8NHg,9
NKKt_CxHCggMvuvrqJEjSA,3
NKMyRG-hK6_HNMlckY7Hxw,11
nKrK1aK2uWtL57Q3ShH6Hg,30
nKrUueeLiIAeMH8nGhdh3A,1
NKSA0em3dHSGTyo6Eu-Waw,12
NkTBJP2YOwUAUNzRqR2gJg,2
NkxQoAeavYIPqDvfOp1Naw,1
nL2bJRBPzGCOacqMzQ83UQ,1
nl5ifGmOQMw-MlMO_tdnbg,13
nL9tCTn4Sswcwcdkol4URA,6
NLaZGf9em6T-z7TSXUkxDw,0
nlbZs9GkO_ZJk3qg9ZBSxw,21
NLek5KCyuf9HHIMFJDEf_g,5
nlFlIeziD-4nNUF2B337Yw,40
NLKjSOHL4F6yQQooc6JbyA,6
nLL0sjLdZ13YdvhXKyss7A,7
nLLs9fIiWw6WDku3_2NVVA,3
NLMGmL27O1H-Vr-HnYQJ1Q,3
nLpV9fo8xml-QHOKyOje2A,3
NLVcGseUhgQdABs1mIYk8g,0
NLwoqRvU45qQqU_eNEEarw,1
NlxvN9wUw14qIS6ledk15Q,71
nm-s0cj2ehLWpkv0eseoLA,3
NM2j6Y5NEyAseOi2sKzwGg,0
nmaMedXT31_2WpexjmY6mg,0
nMHhuYan8e3cONo3PornJA,79
NMiisW8V2YEd759ppZCIaA,2
nmj5yK9dZ2atlM9RYDCRHw,76
nmKZ2H6aWwoFvaH3HMD-Cg,11
nmTdATqIB1EsbZ3AKlA1nQ,1
NmtZuT8p4vNk259dvozbvg,6
NmYTwkqyaCtEg3wifBkxkw,9
NN0BUzaQds7RJab1EeQtgA,0
NN2qs5B713vM6BDcMyrg4A,78
nn7Q8EAysCr3D9PEqZEgkg,16
NN8TD3uh2aOmWPAJJcCJ6w,2
NN9dbEZF_c4YNgfWWAEVig,36
NNGJQF3WeIHzGzweCpZ-VA,16
NNKTWmKBEQlMu6t-K8cYPw,1
nNKUkjTaGWW3I3XkpHF5Hg,9
NNmujz97ahlpDS1IbRLhDA,1
NNzcy-eeR72lbPJdLhU96g,11
nOb5CUmPsVFV9PCKOpgcFw,2
Nod2_dJbVjy13wRvLYeidQ,15
noLH_u4MJzfXYYHqcByjnA,48
NonAmwnYs__eQGlzRYIBVg,40
NOq_vpCfCfYdMRPbaUG53w,34
nOsTpQeQLMk-pRHcFoZjBg,2
nOZ0-lTokiAAYMwlZs-LFA,8
no_FXjscklz1SEzM_XnVgw,76
nP9zQBRNSxlnU8BsbqYI5A,33
nPqwkDSrods0ofOgzB1AfA,4
NPxgifo782JgvfIDyDOTnQ,0
nq2nT6PapbrISfhGxfDEwg,17
nq31doWpCrr1UwquTXNdmw,4
Nq7eB1wB2EArUICtiNePvQ,127
nqD620A6r3hcysgkQ6w30g,18
NQfyBbGTq5_4f2j-tw_gUQ,13
NQhPkGeHiljeg7tXPTHJeA,17
Nqnsv188jpV-FdIVTuBjOQ,3
nQOfSLVkN6GnBCYKSc0vYg,0
nqpUjsD-nUIQCrr15B9W-g,0
NQZVwiPQ6k1JkPAqPlXL5w,3
nR-eHqmxjmrS6FwU3jBbSw,9
nr7v8mgYPHumgwInYlARJw,10
NRbxQLwFyfb7BC0Vs2ld5A,0
NrFnBSO-0m5aQWyA0yj9_Q,2
nRLsX5dEmYBcjhX2720y8A,11
nRO4tRwimU12hg7Cnz__iA,10
nRzZac3LVgANpKPkDs4LSQ,4
nS-7i9dyLr1M4pwWjNmCEQ,1
ns64otnQ-WzkjsVS2vVK6g,1
nS9Dgj0a5o4Et80jFXBlrw,2
nseCVrqIJ6GLdSz6dn4fkA,1
NSuT83Bl4LWtMP5nMfzHFw,1
ntb-U-AwDqzcVJnVNh9sAA,0
ntH7Mo1JZdkglMiQXZy3Bw,4
ntJAKLAq0cXzzdFgPoo0Iw,15
nTJDEIm4cKjPehJgzFCqww,1
NtmLlKfCFfM0K5j6WWKxQA,22
ntN85eu27C04nwyPa8IHtw,293
NtRs2Xd64mRLe6jGUTXziw,24
nts2OALwvyvfNh9focRZ3w,111
NtVb4bepyRxhJ3ytIx41qA,6
Nu0_tUBN6R9Oc-YsLVFNJg,34
NuFs1Sh5wUa7ZLISMtCMRA,40
nUIkqgFimmLsB50WXVwTfg,15
Nuz0J1hSnIRgwExok1L3Pg,0
nvaAUTTl7oqiJDhuimNG6A,83
nVg5Ixh0hLtPcc5prc6tzQ,0
NVqLUZ7Vb9B_0RJm_BS64g,6
nVQy6izPb9MRLi0nWXz_vQ,2
NvyoHhPm8wnkxIHaaJYHFw,11
nV_7lAYFVISEs-Te4e39gA,2
nw2YkHEjzSj-_0aIiKB7rA,12
nW5lz4IpNnTSdHPvrZ6hCQ,29
Nwh2N0k-u4q_dV2VLY4Fgw,0
nWJ55k8utQHrDqT_n7nYTg,3
nWLPuXTP6cunw86V1rJMAQ,3
nWm5m-O88qprGsX4sjo0Uw,1
nwQhAfMjyCjPzzXaF7yg4A,1
NWtC07BxIqQp76kugbvynA,6
NwxQZP5ML6tIBpW9Fx0ZiA,15
NX5YHSIyesufcsI7Rg5NLg,17
nXFQjMFJ0qLQSrq1TwLrWQ,0
nXKwzVKJCtIGd4HxXgjdnQ,19
nxrzfONnyMBhepzHpaFmRQ,4
NXsw4z0AtaILgS4-UxSWUg,25
NxUJVTYMz-zC_fbZItUZbQ,0
nxXNJyYrUqPrSYn3gev2cg,11
nXyxu-rRUtEkd2No0359Og,8
nY2QBNMEfT3j68j-DHOGyg,12
NYBx4sdSVrN-I5Q8RfLMPg,7
NYIyTj2AZJpAo7XIM-Z7lw,66
NYR02j-mRfBUYjqO59PuaA,36
nytd8aC5Y9et_iMCuas-vg,2
nZ0mUQEdez-CHrykD2nNLA,20
NZ4V7rl7nevZPOdySgg-iw,4
nZ5li6yoc8BlqHNByaJ56g,8
NZ7IwFnVz2t3nygNqTkCyg,5
nZBAnK1rOmV7bLVVDPJs0A,21
nzfTy-pnGeEgQdRW2CUriA,2
NzI4pAPrjlCkwcLgjseDtA,8
NzmTnhKa17kZbuc-M0u41w,4
NZRB1xP3zftnIRH2dKtZzA,27
NZuSOvDFNssv8jrqM5UkJg,4
Nz_AasmpsQ8MLSqhCTRVoA,19
N_6bV3c3JagKW7sD3X9ldA,28
N_n2jyCfpon3NzKERYT02Q,1
N_TlJCR5AkZhmrCDqbm2tQ,3
n_wZriiakBT7sVn87dpcEA,2
N_xmefo_3IIGa7ovAwH78Q,3
N_zdv9ApM_RIk_80KsNX5g,19
o-OV2LkJxpcCHmI_d4TZiQ,51
O-SE2b4SncLzk6jnPd8g6Q,10
O-usNZUjADajkeYXIDAJiQ,6
O-Xa9GCFWI65YiBD5Jw_hA,87
O-xSC1JlgdiBN3zR4iqNUA,1
O-ylVyHn6e6kaoJO-jHj-w,11
O02Z6r9mO3tORhD5ynWPeg,30
O0ayL4r9AbonKwdgelBL3A,3
o0snahBUg0DYC5PIM0bz3Q,7
o0W63qXx172aCiGf-CCWyA,12
o0XFB68e7qrLjcyOtWnW_A,2
o15PeOAUzpcCl8ngk0lMHw,13
o1GIYYZJjM6nM03fQs_uEQ,61
O1gnIBCY0DMtK3lGJBfJNw,1
o25PsJyVUFV83i4GqxtqfQ,10
o2BeeJmpf_J9EmC8HQoHRA,6
o2e_M8SqL6IJ9_Ih0yQkMA,2
O2Fq4v8QW1EeULVvrnrnBQ,78
o2rrTbAxGXrdQKQvKDcGiA,4
o2vKya6WSNcMNTxAcJsF1g,2
O36iUta8mR3XsbACp4nS3Q,22
O3cIGz7U4-X2UUyBvHxn6A,38
O3CYB99YAIMqQqPNyongWA,14
o3ehs4ZEdsizbJyB9_j7uQ,2
o3TruOSgOwNgx08QosuWTw,1
O48Mv1VkQYZrDkR6LhnY4g,11
o4DsvwwD2kIbF-EM4r9G8A,73
O4E5IXT6zVJ3VpbYHqxRug,1
O4GznwWobGqx01DUlijgZA,3
O4jXtRnS_R9SyM7ckMhFmg,19
o4v2m2kwWRVvrwYFjYcKaw,0
o4v379Vy5Ag2dbQBmkka2w,0
O4w3o99OUQIPhGKoN0SYIA,7
O510Re68mOy9dU490JTKCg,7
o5a6PDMzyyaFh0A57lRF1Q,2
o5Ej_N6wXbYPaZ5h1wqfDg,1
O5Qf0CfbIG6r-g55KO7TQw,3
O5VAXnTDezn4eghfTTEWDg,1
o5x6DF0KK1OBsiUOx2gavg,9
o5ybM8XvHaKSVFZKBZDwXQ,4
O6gB9LGMIpIV5TawmMjSWw,1
o6K1dLoVm6g9ThxQTd15hw,1
O7fXh4ODsi--5LmJKTHn2g,5
O7PaiUSz67pYmqSvb54WEA,0
O7X2FExFAj9bTJcOx_rKuw,13
O8Lm8dMLOCtXZrFXZvhebA,16
O8VZStQqbwvHb8aayyTIWg,2
O9n4xeNjugFIYZtvj7wlbw,6
o9nCXNC14VScabiy2bftgw,54
o9RdxU-kRtPQMeXUTnggNQ,5
o9z6CnjOr-_WHL8eIsCFQQ,8
oa8lhYj-mTKlL_amkJSu2Q,2
oaakO-X7uOXNxqsxjDSKfg,72
oABEe2gmsT-FiW1kGPVTOw,2
oajNY_oTIMb7YZsor7Xonw,86
oASUHHGDyzwrR32ajtvrQA,13
OaTFqMIAHUhJckgvbP9IXA,6
oATnqNmOwJheEspngG7eZw,1
oAu4UhH58B8kIzTNL2WxOA,1
oAxR0TJhPHMrN_hjQWBWMA,10
oB-vwbo10DIjK01Zakp39A,14
OB18XxKlmvW_0VXYHacvbg,1
Ob2Hbs4b6iIHaCHy6Sp0mA,1
oB3LAXzg-GgnPbBRUsvxxw,51
OBcIfGmgXkAbn-ljKPVTjw,5
obEv3-i-pr6oPlya2IY5mg,7
obkBJENTOXC3YpS_VWiPyw,16
ObnZiF99lqggVasgyGBtVA,53
oBVS96DtPGk9GU8zPx5Hjg,32
obYD-4HxZ3gqhS5hPJKG_Q,84
ObYf1kZVWfL8NocxUwGJKg,27
Obz3WGtDmcdgWN-r6mWc2w,0
Oc-F6O91vOe3T8iOsCBB8Q,23
oc0Wl6ktfMLb5VZ2Uz6M2A,31
oc9IJ7lhXKuXVK9JJBnohA,6
oCA2OZcd_Jo_ggVmUx3WVw,131
OCfXJuLuGKS0s7pZsKCf0A,11
OCLv7SxKX7a46VIdMFpy8A,0
oD3K3aT52uNdLaYmGnRV8A,2
od49_DFUJY9louGx80My-A,1
OdD1GuGNQ64ssJmMJ_D9RQ,112
odhXwWaYZvD_icIN6f_DbA,8
OdXjGy_iU6MpbDUmXDU8pw,13
oe45XbxddG4EKhpWAHIk2w,2
OE5nAmaSVaopeRS1Cs9Kuw,104
OE7RmfGvpvSEv4g3xDKfSw,11
OECFqFDCDuqF8qWngIEJeA,2
OedV_QX8aD7MeLqshhWkCQ,15
OEQMqI-duBA1gbBFzi7BPw,21
OesTe3GNqcnIk0ZGOhiM7A,0
OEWW22gUG_JADQ3h4ajXtg,3
Oex3VZYYYHSQRHIlgoHnLA,4
OezljE7kfHWM4Lc4Hkkb4w,16
OF7wkQXbhPLsM_otADEmeA,2
OFBJtqWGSx6n6CchtVmoRw,149
ofDf3ixZlVVLN4OTS0gdbw,5
OFnpF0YYfOUrynbkKgwuig,2
OfNQed4MVoSyY31YJkJWqA,35
oFW8Fjszgsmy39a5hUnoBQ,40
OG6Ks_qeAWpFNnMXulKPRQ,3
og7Xi8mwAvhXqDqtWqtt0w,9
oGwzYYdpLKH_d9T3af4-oQ,0
OgyMmLfc00rHvaAZ6GWmSA,2
oGYPsU7IJPhyVpd0F5lfTg,12
oGZIo6Pim2C3NavFDYExYw,31
Oh362RBusIoDLDR0AFkjGg,14
OhCRdO-4v4zV90TMbR7Qfw,7
ohj6J6UEZaGOYh4m1xXa4g,9
oHjoahzL5F0m-OGDQouEGw,17
oHoY4vX_wqnXHGLDhviveA,0
oHwkJgs5Fi0HuUISgtz_Gw,17
ohxd8La86GdC_3vgwBWLHA,104
OIBrslaVxFxaaGUsYFUujg,23
OiEnabGg9j8S_jHBXUBgCw,13
Oif-dEqMVS3ee_p5ZhYyqA,1
oiFKrBaK5R53T8JmK1jQww,1
oIkwj10HmUiognO68j7jOg,45
oiLe3lqMFaZtsSpRuIUChw,20
OIm5dF675wxfHKM1k3vEnA,3
oirZK3RQ48gaJJlJ4ZZVrQ,3
OiTfYa2MmnYvjZCrr8WabA,1
oIwKhqTtHRebTW9jPiBTrw,1
Oj79-vTnjQk_jLr6oNbT0Q,34
oJbTdA12FozyXISmBx7WAQ,0
OjfynPa2SokmmRNbxpgeog,2
OJG6XEdu2EB60r6OxLFsCg,11
ojjtPlnSmCX1zCzWL7JoNQ,64
OjNTZTZ6HYQghJN-3jmwnA,16
oJooh4jWKXBWoI7Ue-LQfg,13
oJpmYvLibGrYPDvcaUeMOw,19
OjqiF-rHW6J1MkQCkCmfGg,0
OJX06tomzPbhl9TCHBLHbw,1
Ok-5Au2q7d58dnrCCg5hxQ,4
OkO7zRnvV2NQR5aPmbRZeA,20
OkRzw22eDg45do8i-1jHow,19
OktgAuGBl2X8sZQfbEI0xQ,1
OkxO2FoKMxVCFzskLeI37Q,18
OkXpdUozVS3vjSRtCoSIvw,0
okZoXqIQ1V8wkn3vNjV3RA,0
OL9p2tme85Sd3d8mCiSOxw,11
OlfNWgSITIBffeLC5KWidA,4
OllL0G9Kh_k1lx-2vrFDXQ,101
OlppG0j7Kdc4f93CdHeDtA,5
OLsVfrlD7WtNnnv3dapnSw,2
oLWglA1-IEdom4FLdfithA,13
oLYOGtdW5RxvaBiSdv3WCw,11
OmfLT4ZxFGiNygGmKcgE6g,1
omHC9VhPZIQiAXWnZEe8eA,3
OmJ283Un9mAbr_gc7v4N4A,3
omVy2vGYfu_Zzh-LffvOkQ,0
OMXAkiWyKz0AM6PwwuP38Q,9
OmxAvtMyIvCVm16NFIOOUA,26
oMycF1cQgR1UVkafXfof7A,3
oN4RW6zQn2JMlcWL7Ukqgw,0
OnaUCK6fN18yYELUnhHNzQ,1
ONM2ZgWPSixf1dUJluX3gQ,4
onto4zpPMd1fIfNLxzZcZA,2
onwUqByAIhtkyJsEITV5lQ,16
On_3zLdujQdvDbBYUirNWw,22
Oo4GpxLlWQUWBpHSIRjNtA,9
OOCLVeqqMFfSnKa7liv0Kw,538
oOehX_l0odQc-tu81VUkIg,10
OoHWabV-ym7_HWlHeXTsVA,6
oOo0xGOVq7cYTP1fORdoFg,37
OOOcDnF68bPvzWltI4Y0lg,8
OovMUso3GHEuvwDObeHy0Q,3
OoXySPyQuSHstMF2zpV_kA,3
op-Ro_IDLtVeCWcfrQdnig,3
OPD0ylXTFMTvQCuv0CFcpQ,1
oPH_GZyKw_QzPAV-TG0x1A,6
opikDGSxDcfZwYWbk7dKtw,31
OPKUjv6D5G46Lh2BHP20fA,25
opyB7d2ar-rrWLR4RPsUPw,4
Oq3JpmsRsNVKbwKScAP-nw,9
oQ5jjVF-LtRnGNC5SGZQ9g,11
Oqd9hAQUAN128Nr1QcbdjA,4
oQdSznCeRdH41yWpQ0rlYg,9
OqGBeJHpyhHfGmcOjTVLvg,35
oqQvCiG9FDbIdr6M4yen5A,16
oqr6xovYM2BRrLojaO26Dg,5
OqRD-pLL7JNyYvmbcNmaDQ,22
oqZPXoenkQvAKQJ2pDCo0A,16
oR8nlvGPa0mgPGUpjKXbsg,1
OreGIQraIaINz_43wuoYew,1
ORiLSAAV4srZ_twFy1tWpw,25
oRJgXbcawYd3kULBucqdnA,2
ORLTCEgKfdxMuGPhIc1O9Q,16
orMhMoCZ_sID5VsyvwOSBQ,27
ORPFMdzXiIhxATWTJc2-4w,2
oRqBAYtcBYZHXA7G8FlPaA,9
orrIN0RMdANfl9EIiZmO-w,7
oRwWdpARqCjam6k_za8wOA,4
OsBdaxPwMOeeH-8uGpJDZA,0
oSDf6BHiMlKGZdFFmIo6NQ,40
osI3BT6AagWA-ravXrmK3w,0
oSKKhngtyMqqG1lvEv10uw,1
oSKT5oZX1NWYaHwOWL5lag,5
OSL98Keoc2FSNx4a3ge5Uw,83
OSlTIcDNSSt_83ciKwT1Xg,35
osrG5x3grwQmQcvWgUdySw,0
oSsLoOCxuvG2fvrQmqXYMg,5
OSsueRKTxM0MEbgIRsUebA,15
os_r5fCkmjeP980CLv20MQ,0
OT0gFIAr_c-d3i-IQ6TZQg,15
Ot4_B8hzUUruQBcLllMX8w,2
ot6cqoy2BObtzteiMzMnhg,15
OT9Xul2E8cNBmKp2DXYqcA,4
OtDcALEX6-LfEOQE0QgHYw,6
OtdMMd4taGagxkU88wmEFA,6
otfAAfmgL5dLvqf5e-QCsA,19
otjJD3ZoMVQOflk4LvoFZg,2
otjqtvjNzuNpgr-ouFZu_A,7
oTKHFsKtwOX73EiO5iDLgQ,2
OtRxxR2WSTQ2xpx46NE3_A,4
otwAKN1PsRQQA3JKJhi1rg,7
oU14CNDV_7_DNCUNiCzqEQ,3
Ou21lwEBBlUNG3JRAFWFAA,21
OuGcrCgeTBrJnEGvLZ3JvQ,18
oUpVWZv6Sa62wTkkS7V7qQ,4
Our6bzte5W1wlIeOu9luug,47
ous0x-3S_tJQOyel229Jgw,15
ouxBHpiWqV6mIsP-fjbJAQ,5
OVcavcrdVvhDGSNnITDHDA,7
OVFcGSh4Wu-ss8Iq_fIC-Q,10
OvubRCOjhYWV3HWvGVwwZQ,16
oVvovo4Gx0rf6g2290Yn0Q,6
OWain9KWY-rr_dbE-OYPlw,1
oWb5JjxoPaFSmpGwJ3-Ntg,6
owmcrAOmaJeB8O6UQlhgNw,1
OwNUmQ554eMdF6J3uWqtiw,8
oWq_NiPJq20svbRCJ1hLGQ,1
OwyrfRgCQOuGv0nejUaWzQ,2
OxGGHfUjyXYJ6-mXvZx80Q,2
Oxgiv8PVn4RXth_bHSbB7A,5
OXJZlVOYZwyrf5cHLmfStw,4
oXKPSI-RUqOvmuSCh_DEQQ,78
oxMOHPMVMZ5lMPT022MZ-A,6
oxMZQXQWvlgmDR-K6z7fqg,15
oxsCvEkQNNIbOPDt_QK_0A,11
oXUceqbZEAKclrIXE-erYw,3
OXwKBaV74IM_VduC5OWV1g,5
oXwXCald4-swxDZZUMZ0QQ,4
OY576QqMcpLD8yGq8lVR5Q,26
oY71G_AaKlF4Il-gt4L2OQ,23
OY76JYsWn1rhb6Te2BE5Rw,2
oY8cUWaYUsGjkapcKADLRw,3
oyCqRo5-Huv6Rf3aO9vjlw,1
OyJ_CGX0-bh-7VicqfBXGw,30
oYLfNKc6Q_XKG9ixiMiumQ,9
OYqcDeqyKxuz_xsBz6-I5A,3
OYURRqhHHX7FfSjfuqxUiQ,0
oyzxIqrtzu-8sWlPhJVsLw,91
Oz7KdqatjW3O01lwVbue_g,1
OZ8zJkZ9QQV89NkXnfQ8bQ,1
OzA-AfOuhF379AUwNscc0w,4
oZnDl9u2CImtvvKrc3KmPw,2
ozQ-xWzajNpHKqVb7PoOng,3
OzrOuMIig4Zvq1qyFutH2Q,20
OZVeSQKzdM0AkJ7cGDgCPA,1
O_5RlNmiyBRzwGZAwfsZFA,22
o_w69y1M6pkKetd1w43i_w,49
O_X3PGhk3Y5JWVi866qlJg,46
O_ZNZDr6c5CsK6GgsKdDeQ,138
p-174arohcsitYIq19SsGA,3
p-qs3em_s9Xizo8DCeP2ZQ,2
P-sbKREdeN64F6g_eJIDdA,10
P-udieaEfJRf5FzgZqpHlw,5
p-_b1Ohxxx6b3lg3Lc5DoQ,6
P0-ahIRWVNR9WHG4dlZkpQ,6
p01qJt8o7zOTTgcNAH7Iew,5
p06uRJ0HO4k9FXabVX45Pg,4
P0hUM6uSt5gVr8RA9-0lfQ,7
P1CDEhEQZz5bK-sSqkRD0g,4
P1DyzJfy3RCOdT9s9zgNiA,0
p1ntTC9-CI6x5Y_nUoo6Ag,27
p1W5b0PVWP0Y-ANLmN0wHg,0
p2FoMPsKYDVkDrNv4mEESA,3
